timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,split,video,is_cheating
0-00-36.050000,1,1.0,0,0.4541237427204419,0,12.5,0.0,0.0,0.0,12.734866965866997,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-14.200000,1,1.0,0,0.4669905235811878,0,27.0,0.0,0.0,0.0,13.177271536601586,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-39.850000,1,1.0,0,0.4682769228250651,0,24.0,0.0,0.0,0.0,10.442573707599653,4,1,1,0,0,0,0,0,0,0,135.67977004697494,10000.0,Train,Video2,0
0-01-09.400000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-43.300000,1,1.0,0,0.436880533242515,0,21.0,0.0,0.0,0.0,11.312928160714362,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-36.300000,1,1.0,0,0.5016912345948579,0,55.0,0.0,0.0,0.0,3.8198348184105684,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-28.250000,1,1.0,0,0.49553467561138137,0,75.5,0.0,0.0,0.0,5.804454231069625,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-21.300000,1,1.0,0,0.4787442435954091,0,151.0,0.0,0.0,0.0,6.710867989164432,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-37.800000,1,1.0,0,0.4444444444444444,0,9.5,0.0,0.0,0.0,22.23830515711959,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-32.350000,1,1.0,0,0.45995011580793527,0,24.0,0.0,0.0,0.0,7.387401897615922,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-39.150000,1,1.0,0,0.4607004427599171,0,2.5,0.0,0.0,0.0,19.18530041507157,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-43.350000,1,1.0,2,0.4088438389795459,0,9.0,0.0,0.0,0.0,13.236988781743735,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-21.350000,1,1.0,0,0.45371295301417763,1,275.0,0.0,0.0,0.0,15.187382384163232,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-00.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-35.750000,1,1.0,0,0.49496993197139505,1,261.0,0.0,0.0,0.0,5.23599318565409,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-41.250000,1,1.0,0,0.4607213376254634,0,111.5,0.0,0.0,0.0,5.595588286416834,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-12.450000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-20.550000,1,1.0,0,0.4776973164738615,0,33.0,0.0,0.0,0.0,14.675361303937738,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-07.050000,1,1.0,0,0.4779586221049313,0,13.0,0.0,0.0,0.0,7.479508849117138,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-17.600000,1,1.0,0,0.4809539749067967,0,100.5,0.0,0.0,0.0,4.647211472685888,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-31.950000,1,1.0,0,0.4478996817056888,0,85.0,0.0,0.0,0.0,4.604718466026178,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-40.500000,1,1.0,0,0.45901734235589436,0,12.0,0.0,0.0,0.0,10.447306864920563,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-31.200000,1,1.0,0,0.533540606813658,0,1.5,0.0,0.0,0.0,6.891839764884823,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-28.050000,1,1.0,0,0.480312585233006,0,31.0,0.0,0.0,0.0,6.924173456840756,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-38.950000,1,1.0,0,0.43243243243243246,0,23.5,0.0,0.0,0.0,22.683162885935797,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-17.050000,1,1.0,0,0.4931969619160719,0,94.0,0.0,0.0,0.0,2.8370744297608774,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-10.450000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-37.750000,1,1.0,0,0.4728561162846339,0,3.5,0.0,0.0,0.0,21.53308341180019,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-18.850000,1,1.0,0,0.4535349492353769,0,55.5,0.0,0.0,0.0,5.631337829974117,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-35.100000,1,1.0,0,0.4522442778829026,0,67.0,0.0,0.0,0.0,3.5547850545828354,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-26.400000,1,1.0,0,0.43912727597488116,0,34.0,0.0,0.0,0.0,3.436244558515999,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-06.150000,1,1.0,0,0.5,0,10.5,0.0,0.0,0.0,6.886476271383225,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-47.550000,1,1.0,0,0.5325785236314874,0,72.0,0.0,0.0,0.0,11.815886140602828,3,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-40.950000,1,1.0,0,0.447213595499958,0,54.0,0.0,0.0,0.0,5.807404506667776,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-19.400000,1,1.0,0,0.48284784073528375,0,90.5,0.0,0.0,0.0,5.544202148676574,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-14.550000,1,1.0,0,0.482032440394199,0,17.5,0.0,0.0,0.0,16.60643339806241,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-14.650000,1,1.0,0,0.482032440394199,0,7.5,0.0,0.0,0.0,19.585646109842862,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-25.900000,1,1.0,0,0.48551615628090883,0,3.0,0.0,0.0,0.0,15.87082418130205,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-16.500000,1,1.0,0,0.46854098923357373,0,127.5,0.0,0.0,0.0,2.5210905096625633,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-41.600000,1,1.0,0,0.4273937576108645,0,80.5,0.0,0.0,0.0,5.606058268030885,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-28.600000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-39.700000,1,1.0,0,0.456361482017319,0,117.5,0.0,0.0,0.0,4.907452460446717,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-55.750000,1,1.0,0,0.447213595499958,1,210.5,0.0,0.0,0.0,3.4919664675683446,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-42.350000,1,1.0,0,0.47083374382811854,0,59.0,0.0,0.0,0.0,6.933036290465113,0,0,1,1,0,0,0,0,0,0,141.8238343861849,10000.0,Train,Video2,0
0-01-08.200000,1,1.0,0,0.4679926217549738,0,8.5,0.0,0.0,0.0,10.457782761185541,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-16.400000,1,1.0,0,0.4459807507133938,0,8.5,0.0,0.0,0.0,15.16343667566306,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-10.900000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-04.550000,1,1.0,0,0.4666023121649932,0,151.5,0.0,0.0,0.0,8.288984529956124,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-09.850000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-35.050000,1,1.0,0,0.4366997590725877,0,119.5,0.0,0.0,0.0,3.2702540914639404,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-54.200000,1,1.0,2,0.41013239159753107,0,93.0,0.0,0.0,0.0,9.543686928256774,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-41.950000,1,1.0,0,0.43225526476610693,0,138.5,0.0,0.0,0.0,5.36247642072553,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-24.600000,1,1.0,0,0.4899959575500253,0,31.0,0.0,0.0,0.0,11.552488888167362,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-01.450000,1,1.0,0,0.4917622040778216,0,140.0,0.0,0.0,0.0,6.8274760676856365,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-44.150000,1,1.0,0,0.4592917429145543,1,466.0,0.0,0.0,0.0,21.049085851569952,4,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-51.650000,1,1.0,0,0.4767682777728168,0,69.0,0.0,0.0,0.0,7.668946071478874,0,0,0,0,1,0,0,0,0,0,104.546640309481,10000.0,Train,Video2,0
0-00-58.300000,1,1.0,0,0.44516371337668237,0,35.5,0.0,0.0,0.0,3.2377496321717363,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-01.850000,1,1.0,0,0.4770278351999552,1,221.0,0.0,0.0,0.0,3.3861655136947277,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-42.200000,1,1.0,0,0.4641586790243527,0,74.5,0.0,0.0,0.0,4.865111115704976,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-36.150000,1,1.0,0,0.4619537974709321,0,6.0,0.0,0.0,0.0,14.973203539794381,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-51.150000,1,1.0,0,0.5299413729888198,0,36.5,0.0,0.0,0.0,7.583134613746321,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-14.300000,1,1.0,0,0.4237135986070358,0,8.5,0.0,0.0,0.0,13.413996757406958,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-27.750000,1,1.0,0,0.49553467561138137,0,6.0,0.0,0.0,0.0,5.296610093909613,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-21.500000,1,1.0,2,0.4186379485411743,0,94.5,0.0,0.0,0.0,15.737609435643062,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-10.500000,1,1.0,0,0.500518762027827,0,21.0,0.0,0.0,0.0,10.143107005970943,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-24.700000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-00.950000,1,1.0,0,0.4875499133758378,0,28.5,0.0,0.0,0.0,2.206201591735544,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-26.600000,1,1.0,0,0.425205832509386,0,27.0,0.0,0.0,0.0,4.723757871578225,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-05.650000,1,1.0,0,0.47204014308600584,0,47.0,0.0,0.0,0.0,18.32179586565445,1,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-26.250000,1,1.0,0,0.4394690514817857,0,6.5,0.0,0.0,0.0,16.883888243562506,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-32.750000,1,1.0,0,0.4882675572734285,0,99.0,0.0,0.0,0.0,3.5631937589730382,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-07.150000,1,1.0,0,0.49239499407353776,0,25.5,0.0,0.0,0.0,7.710247445690243,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-01.900000,1,1.0,0,0.45144933577930424,1,220.5,0.0,0.0,0.0,9.902832157413846,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-00.600000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-34.850000,1,1.0,0,0.4661627315730981,0,120.0,0.0,0.0,0.0,3.9108446481788257,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-37.600000,1,1.0,0,0.4451399509642864,0,5.0,0.0,0.0,0.0,21.056696526527663,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-39.400000,1,1.0,0,0.46491943556498955,0,7.0,0.0,0.0,0.0,16.9058752887352,4,2,1,0,0,0,0,0,0,0,135.36986370680884,10000.0,Train,Video2,0
0-00-52.800000,1,1.0,0,0.44985847196770296,0,118.0,0.0,0.0,0.0,5.040666590292091,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-18.500000,1,1.0,0,0.46722922195983585,0,42.5,0.0,0.0,0.0,10.195117615971201,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-05.050000,1,1.0,0,0.4905750711307473,1,162.0,0.0,0.0,0.0,3.4870226156310786,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-07.800000,1,1.0,0,0.44752233809489633,0,14.0,0.0,0.0,0.0,11.801649234423087,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-01.950000,1,1.0,0,0.43446333477261917,1,392.0,0.0,0.0,0.0,10.333513454405871,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-12.200000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-38.650000,1,1.0,0,0.4594594594594595,0,33.0,0.0,0.0,0.0,22.421706066167275,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-46.450000,1,1.0,0,0.5391389233955599,1,251.5,0.0,0.0,0.0,2.466926956749576,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-35.350000,1,1.0,0,0.4682769228250651,0,158.5,0.0,0.0,0.0,3.7134651290508653,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-24.950000,1,1.0,0,0.42052373944862653,0,93.5,0.0,0.0,0.0,4.759955203763589,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-28.900000,1,1.0,0,0.5,0,29.5,0.0,0.0,0.0,6.812821716591912,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-34.400000,1,1.0,0,0.45772094218924925,0,15.0,0.0,0.0,0.0,10.552170834721538,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-36.900000,1,1.0,0,0.43227458156663934,0,8.5,0.0,0.0,0.0,21.890888738981822,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-31.350000,1,1.0,0,0.4932193286180591,0,3.0,0.0,0.0,0.0,7.6154703450817545,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-18.700000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-11.650000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-13.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-10.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-38.500000,1,1.0,0,0.4594594594594595,0,8.5,0.0,0.0,0.0,21.22477262639681,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-10.500000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-34.250000,1,1.0,0,0.49467956768242666,1,209.5,0.0,0.0,0.0,3.72194090491078,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-38.800000,1,1.0,0,0.5,0,148.0,0.0,0.0,0.0,10.78478067557788,1,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-09.200000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-55.900000,1,1.0,0,0.49324293264478397,0,75.0,0.0,0.0,0.0,2.6744149241192567,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-32.500000,1,1.0,0,0.4724150353928588,0,34.5,0.0,0.0,0.0,7.228258244295208,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-28.650000,1,1.0,0,0.5014998962340339,0,38.0,0.0,0.0,0.0,5.923478398485752,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-36.650000,1,1.0,0,0.512292337356345,0,27.0,0.0,0.0,0.0,3.3775373855185356,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-29.850000,1,1.0,0,0.4318589782188334,0,7.5,0.0,0.0,0.0,23.41677618130899,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-34.950000,1,1.0,0,0.43412157106222965,0,73.0,0.0,0.0,0.0,3.3212646644047825,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-01.400000,1,1.0,0,0.5046884165174811,0,110.0,0.0,0.0,0.0,7.230474031713618,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-45.400000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-40.250000,1,1.0,2,0.4173993557999608,0,58.5,0.0,0.0,0.0,6.2594399841045965,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-28.800000,1,1.0,0,0.4664892207294094,0,25.0,0.0,0.0,0.0,7.298575806044755,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-20.650000,1,1.0,0,0.4816209743009517,0,8.0,0.0,0.0,0.0,15.999292585626439,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-29.050000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,1,0,0,0,0,0,99.48869282486326,10000.0,Train,Video2,0
0-00-11.400000,1,1.0,0,0.42572430605648753,0,42.5,0.0,0.0,0.0,9.6606385050316,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-45.700000,1,1.0,0,0.545295105478267,0,34.5,0.0,0.0,0.0,16.110274745686876,4,2,1,0,0,0,0,0,0,0,80.95677859203639,10000.0,Train,Video2,0
0-00-18.350000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-25.850000,1,1.0,0,0.4522442778829026,0,80.5,0.0,0.0,0.0,3.1447341297646134,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-36.500000,1,1.0,0,0.5102187371947057,1,187.5,0.0,0.0,0.0,4.642269856275559,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-51.300000,1,1.0,0,0.5321327319151538,0,12.0,0.0,0.0,0.0,6.861843930460831,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-16.650000,1,1.0,0,0.4939574819698493,0,110.0,0.0,0.0,0.0,2.720529302240209,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-59.950000,1,1.0,0,0.4617740725913995,0,78.5,0.0,0.0,0.0,1.1092447362188558,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-13.900000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-05.850000,1,1.0,0,0.4677395126500378,1,193.5,0.0,0.0,0.0,4.678476991733906,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-44.500000,1,1.0,0,0.44531165394114997,0,29.5,0.0,0.0,0.0,19.235147192809553,4,2,1,0,0,0,0,0,0,0,141.8238343861849,10000.0,Train,Video2,0
0-00-37.850000,1,1.0,0,0.43227458156663934,0,11.0,0.0,0.0,0.0,21.54515049310966,4,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-10.900000,1,1.0,0,0.43593748838099894,0,39.5,0.0,0.0,0.0,3.2924664250039535,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-37.250000,1,1.0,0,0.4467500815434912,0,4.5,0.0,0.0,0.0,21.95375488287017,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-26.550000,1,1.0,0,0.44044456666987375,0,20.5,0.0,0.0,0.0,15.828468669576775,4,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-18.800000,1,1.0,0,0.4535349492353769,0,118.0,0.0,0.0,0.0,5.677196419562146,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-25.200000,1,1.0,0,0.4377604838780405,0,1.5,0.0,0.0,0.0,12.215080014015141,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-45.050000,1,1.0,0,0.4550725827824858,0,7.0,0.0,0.0,0.0,19.129128354956663,4,2,1,0,0,0,0,0,0,0,140.54536634126364,10000.0,Train,Video2,0
0-01-24.150000,1,1.0,0,0.45772094218924925,0,95.0,0.0,0.0,0.0,5.082162126518401,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-23.450000,1,1.0,0,0.450515984426179,0,58.5,0.0,0.0,0.0,9.882010180523238,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-53.150000,1,1.0,0,0.46164353574848277,0,44.5,0.0,0.0,0.0,4.09417088274121,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-26.650000,1,1.0,2,0.41210142708670217,0,1.5,0.0,0.0,0.0,16.438640450252652,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-40.300000,1,1.0,0,0.4724150353928588,0,3.0,0.0,0.0,0.0,10.529708112790047,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-52.150000,1,1.0,0,0.4347074743264649,0,120.5,0.0,0.0,0.0,5.668077727634256,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-02.400000,1,1.0,2,0.3962489859891354,0,31.5,0.0,0.0,0.0,7.818305453208295,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-11.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,1,0,0,0,0,0,0,0,100.08995953640904,10000.0,Train,Video2,0
0-00-06.150000,1,1.0,0,0.4931969619160719,0,125.0,0.0,0.0,0.0,5.746251143080509,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-52.500000,1,1.0,0,0.4756121282639081,0,42.0,0.0,0.0,0.0,5.321011129844246,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-02.150000,1,1.0,0,0.48166378315169184,0,66.0,0.0,0.0,0.0,4.397021751553246,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-34.350000,1,1.0,0,0.49904122634695197,0,17.0,0.0,0.0,0.0,12.629474120111155,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-31.600000,1,1.0,0,0.47989251611323797,0,51.0,0.0,0.0,0.0,4.3817476756176275,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-30.450000,1,1.0,2,0.412831340804539,0,22.0,0.0,0.0,0.0,18.272482730565294,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-34.250000,1,1.0,0,0.5252757696166285,0,30.5,0.0,0.0,0.0,16.611852190451,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-28.850000,1,1.0,0,0.5,0,24.0,0.0,0.0,0.0,6.267138646195247,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-46.150000,1,1.0,0,0.47343207647399926,0,18.5,0.0,0.0,0.0,11.842787329695872,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-04.150000,1,1.0,0,0.4915645305881436,0,22.0,0.0,0.0,0.0,11.069697371822567,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-37.100000,1,1.0,0,0.42129109632806616,0,15.0,0.0,0.0,0.0,24.129226026608862,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-46.300000,1,1.0,0,0.4643516526107594,0,55.5,0.0,0.0,0.0,7.710029819776286,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-13.300000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-46.600000,1,1.0,0,0.5194748626268016,0,61.5,0.0,0.0,0.0,1.49108380093039,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-17.650000,1,1.0,0,0.45532084640474313,0,34.0,0.0,0.0,0.0,4.286341576998257,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
